date,site_id,region,behavior,cement_type,planned_pour_tonnes,consumed_tonnes,opening_inventory_tonnes,deliveries_tonnes,closing_inventory_tonnes,rain_mm,avg_temp_c,silo_capacity
2022-04-18,SITE_028,East,chaotic,CEM_II,65.17,43.64,9.58,34.06,0.0,0.03,9.97,395
2022-04-19,SITE_028,East,chaotic,CEM_I,18.16,18.16,0.0,18.7,0.54,33.43,16.85,395
2022-04-20,SITE_028,East,chaotic,CEM_III,49.22,42.77,0.54,42.23,0.0,2.53,14.76,395
2022-04-21,SITE_028,East,chaotic,CEM_I,29.79,29.62,0.0,29.62,0.0,1.74,24.88,395
2022-04-22,SITE_028,East,chaotic,CEM_I,43.38,34.1,0.0,34.1,0.0,1.11,19.8,395
2022-04-23,SITE_028,East,chaotic,CEM_II,65.35,48.31,0.0,48.31,0.0,0.55,19.13,395
2022-04-24,SITE_028,East,chaotic,CEM_I,20.22,20.22,0.0,26.95,6.73,6.9,13.68,395
2022-04-25,SITE_028,East,chaotic,CEM_II,28.09,28.09,6.73,44.28,22.92,2.54,26.88,395
2022-04-26,SITE_028,East,chaotic,CEM_I,16.11,16.11,22.92,21.87,28.68,0.77,14.74,395
2022-04-27,SITE_028,East,chaotic,CEM_II,23.09,23.09,28.68,0.0,5.59,1.22,15.58,395
2022-04-28,SITE_028,East,chaotic,CEM_III,0.0,0.0,5.59,0.0,5.59,0.94,24.6,395
2022-04-29,SITE_028,East,chaotic,CEM_I,0.0,0.0,5.59,44.01,49.6,3.16,12.4,395
2022-04-30,SITE_028,East,chaotic,CEM_II,38.36,38.36,49.6,26.52,37.76,3.83,18.38,395
2022-05-01,SITE_028,East,chaotic,CEM_III,62.77,62.77,37.76,35.93,10.92,5.7,17.55,395
2022-05-02,SITE_028,East,chaotic,CEM_I,31.53,10.92,10.92,0.0,0.0,14.37,21.84,395
2022-05-03,SITE_028,East,chaotic,CEM_I,28.24,0.0,0.0,0.0,0.0,0.55,24.47,395
2022-05-04,SITE_028,East,chaotic,CEM_I,50.71,16.7,0.0,16.7,0.0,5.76,19.46,395
2022-05-05,SITE_028,East,chaotic,CEM_II,48.7,0.0,0.0,0.0,0.0,3.03,17.88,395
2022-05-06,SITE_028,East,chaotic,CEM_II,68.31,13.05,0.0,13.05,0.0,13.45,16.93,395
2022-05-07,SITE_028,East,chaotic,CEM_I,58.18,45.61,0.0,45.61,0.0,7.64,13.72,395
2022-05-08,SITE_028,East,chaotic,CEM_III,48.55,31.57,0.0,31.57,0.0,5.98,15.56,395
2022-05-09,SITE_028,East,chaotic,CEM_I,56.72,45.4,0.0,45.4,0.0,0.86,19.56,395
2022-05-10,SITE_028,East,chaotic,CEM_III,40.89,40.89,0.0,44.25,3.36,10.52,11.85,395
2022-05-11,SITE_028,East,chaotic,CEM_II,46.51,15.15,3.36,11.79,0.0,3.81,27.33,395
2022-05-12,SITE_028,East,chaotic,CEM_I,57.29,0.0,0.0,0.0,0.0,0.41,21.72,395
2022-05-13,SITE_028,East,chaotic,CEM_II,56.55,11.05,0.0,11.05,0.0,4.0,11.81,395
2022-05-14,SITE_028,East,chaotic,CEM_III,48.43,34.55,0.0,34.55,0.0,11.43,17.31,395
2022-05-15,SITE_028,East,chaotic,CEM_I,63.95,38.83,0.0,38.83,0.0,2.72,23.92,395
2022-05-16,SITE_028,East,chaotic,CEM_II,0.0,0.0,0.0,30.14,30.14,4.69,14.65,395
2022-05-17,SITE_028,East,chaotic,CEM_I,66.6,55.9,30.14,25.76,0.0,2.15,18.16,395
2022-05-18,SITE_028,East,chaotic,CEM_III,39.62,34.73,0.0,34.73,0.0,5.69,12.26,395
2022-05-19,SITE_028,East,chaotic,CEM_I,33.69,20.76,0.0,20.76,0.0,8.46,13.05,395
2022-05-20,SITE_028,East,chaotic,CEM_I,18.94,17.8,0.0,17.8,0.0,5.14,13.96,395
2022-05-21,SITE_028,East,chaotic,CEM_II,10.41,10.41,0.0,49.23,38.82,2.41,12.57,395
2022-05-22,SITE_028,East,chaotic,CEM_I,61.26,60.8,38.82,21.98,0.0,11.12,25.83,395
2022-05-23,SITE_028,East,chaotic,CEM_I,0.0,0.0,0.0,22.0,22.0,9.36,15.58,395
2022-05-24,SITE_028,East,chaotic,CEM_II,49.41,22.0,22.0,0.0,0.0,0.73,26.85,395
2022-05-25,SITE_028,East,chaotic,CEM_I,30.98,0.0,0.0,0.0,0.0,3.19,10.14,395
2022-05-26,SITE_028,East,chaotic,CEM_II,44.69,21.77,0.0,21.77,0.0,4.19,5.22,395
2022-05-27,SITE_028,East,chaotic,CEM_III,0.0,0.0,0.0,34.66,34.66,2.98,9.49,395
2022-05-28,SITE_028,East,chaotic,CEM_III,0.0,0.0,34.66,10.95,45.61,3.14,9.41,395
2022-05-29,SITE_028,East,chaotic,CEM_III,37.72,37.72,45.61,16.55,24.44,3.61,14.14,395
2022-05-30,SITE_028,East,chaotic,CEM_II,49.65,46.84,24.44,22.4,0.0,1.17,16.96,395
2022-05-31,SITE_028,East,chaotic,CEM_II,11.26,11.26,0.0,36.58,25.32,1.05,12.83,395
2022-06-01,SITE_028,East,chaotic,CEM_III,33.56,33.56,25.32,25.67,17.43,14.22,19.22,395
2022-06-02,SITE_028,East,chaotic,CEM_II,25.22,25.22,17.43,48.58,40.79,11.51,15.31,395
2022-06-03,SITE_028,East,chaotic,CEM_III,14.35,14.35,40.79,42.83,69.27,6.86,22.43,395
2022-06-04,SITE_028,East,chaotic,CEM_II,28.03,28.03,69.27,29.07,70.31,3.41,12.93,395
2022-06-05,SITE_028,East,chaotic,CEM_III,10.06,10.06,70.31,18.83,79.08,0.11,12.98,395
2022-06-06,SITE_028,East,chaotic,CEM_III,67.51,67.51,79.08,26.01,37.58,1.09,17.57,395
2022-06-07,SITE_028,East,chaotic,CEM_III,17.87,17.87,37.58,33.62,53.33,3.97,12.76,395
2022-06-08,SITE_028,East,chaotic,CEM_II,0.0,0.0,53.33,45.36,98.69,11.2,-0.82,395
2022-06-09,SITE_028,East,chaotic,CEM_III,0.0,0.0,98.69,27.63,126.32,1.52,14.74,395
2022-06-10,SITE_028,East,chaotic,CEM_I,12.29,12.29,126.32,40.7,154.73,4.79,15.97,395
2022-06-11,SITE_028,East,chaotic,CEM_I,63.2,63.2,154.73,48.9,140.43,0.63,16.18,395
2022-06-12,SITE_028,East,chaotic,CEM_III,45.34,45.34,140.43,41.28,136.37,7.58,17.58,395
2022-06-13,SITE_028,East,chaotic,CEM_II,17.19,17.19,136.37,14.19,133.37,0.7,12.09,395
2022-06-14,SITE_028,East,chaotic,CEM_III,16.13,16.13,133.37,49.92,167.16,0.58,6.14,395
2022-06-15,SITE_028,East,chaotic,CEM_I,53.63,53.63,167.16,29.76,143.29,0.31,12.79,395
2022-06-16,SITE_028,East,chaotic,CEM_II,0.0,0.0,143.29,31.2,174.49,20.08,4.66,395
2022-06-17,SITE_028,East,chaotic,CEM_I,67.05,67.05,174.49,17.97,125.41,2.83,11.59,395
2022-06-18,SITE_028,East,chaotic,CEM_III,13.06,13.06,125.41,48.03,160.38,0.53,8.57,395
2022-06-19,SITE_028,East,chaotic,CEM_II,49.57,49.57,160.38,40.9,151.71,2.32,20.98,395
2022-06-20,SITE_028,East,chaotic,CEM_III,19.06,19.06,151.71,39.07,171.72,12.45,18.49,395
2022-06-21,SITE_028,East,chaotic,CEM_III,31.89,31.89,171.72,18.85,158.68,6.58,12.73,395
2022-06-22,SITE_028,East,chaotic,CEM_I,16.02,16.02,158.68,0.0,142.66,14.54,16.66,395
2022-06-23,SITE_028,East,chaotic,CEM_II,17.46,17.46,142.66,10.63,135.83,2.4,5.89,395
2022-06-24,SITE_028,East,chaotic,CEM_II,22.01,22.01,135.83,10.56,124.38,1.79,5.87,395
2022-06-25,SITE_028,East,chaotic,CEM_II,47.02,47.02,124.38,49.7,127.06,7.76,5.06,395
2022-06-26,SITE_028,East,chaotic,CEM_I,67.22,67.22,127.06,23.1,82.94,10.18,11.28,395
2022-06-27,SITE_028,East,chaotic,CEM_II,0.0,0.0,82.94,36.37,119.31,2.19,-0.28,395
2022-06-28,SITE_028,East,chaotic,CEM_II,21.22,21.22,119.31,27.25,125.34,1.39,19.34,395
2022-06-29,SITE_028,East,chaotic,CEM_III,52.74,52.74,125.34,0.0,72.6,0.92,4.82,395
2022-06-30,SITE_028,East,chaotic,CEM_III,33.66,33.66,72.6,0.0,38.94,2.85,13.81,395
2022-07-01,SITE_028,East,chaotic,CEM_II,62.09,62.09,38.94,48.25,25.1,0.27,8.85,395
2022-07-02,SITE_028,East,chaotic,CEM_II,27.54,25.1,25.1,0.0,0.0,8.77,10.26,395
2022-07-03,SITE_028,East,chaotic,CEM_II,21.97,21.97,0.0,43.2,21.23,2.65,8.6,395
2022-07-04,SITE_028,East,chaotic,CEM_III,61.46,61.19,21.23,39.96,0.0,5.7,6.9,395
2022-07-05,SITE_028,East,chaotic,CEM_III,0.0,0.0,0.0,16.0,16.0,4.79,0.68,395
2022-07-06,SITE_028,East,chaotic,CEM_II,57.57,57.57,16.0,48.59,7.02,2.59,17.54,395
2022-07-07,SITE_028,East,chaotic,CEM_III,40.78,7.02,7.02,0.0,0.0,1.01,12.37,395
2022-07-08,SITE_028,East,chaotic,CEM_I,0.0,0.0,0.0,11.91,11.91,0.82,8.14,395
2022-07-09,SITE_028,East,chaotic,CEM_III,12.2,12.2,11.91,49.82,49.53,13.37,6.28,395
2022-07-10,SITE_028,East,chaotic,CEM_I,46.05,46.05,49.53,44.25,47.73,0.16,12.45,395
2022-07-11,SITE_028,East,chaotic,CEM_III,41.41,41.41,47.73,15.94,22.26,2.01,17.78,395
2022-07-12,SITE_028,East,chaotic,CEM_I,43.58,43.58,22.26,49.09,27.77,4.01,1.61,395
2022-07-13,SITE_028,East,chaotic,CEM_I,30.84,27.77,27.77,0.0,0.0,1.69,11.36,395
2022-07-14,SITE_028,East,chaotic,CEM_I,0.0,0.0,0.0,32.25,32.25,0.39,13.7,395
2022-07-15,SITE_028,East,chaotic,CEM_II,49.23,49.23,32.25,24.19,7.21,9.94,9.01,395
2022-07-16,SITE_028,East,chaotic,CEM_I,20.64,20.64,7.21,32.46,19.03,0.43,8.23,395
2022-07-17,SITE_028,East,chaotic,CEM_I,40.87,40.87,19.03,43.78,21.94,3.52,10.57,395
2022-07-18,SITE_028,East,chaotic,CEM_III,56.37,56.37,21.94,44.33,9.9,3.05,14.46,395
2022-07-19,SITE_028,East,chaotic,CEM_II,0.0,0.0,9.9,42.29,52.19,15.81,11.98,395
2022-07-20,SITE_028,East,chaotic,CEM_III,11.11,11.11,52.19,38.6,79.68,4.0,6.78,395
2022-07-21,SITE_028,East,chaotic,CEM_III,53.63,53.63,79.68,41.75,67.8,2.47,10.62,395
2022-07-22,SITE_028,East,chaotic,CEM_I,47.06,47.06,67.8,11.56,32.3,14.72,15.14,395
2022-07-23,SITE_028,East,chaotic,CEM_III,35.76,35.76,32.3,36.45,32.99,0.51,6.57,395
2022-07-24,SITE_028,East,chaotic,CEM_III,25.99,25.99,32.99,48.66,55.66,7.27,9.51,395
2022-07-25,SITE_028,East,chaotic,CEM_III,39.06,39.06,55.66,45.54,62.14,0.1,13.44,395
2022-07-26,SITE_028,East,chaotic,CEM_II,36.61,36.61,62.14,33.71,59.24,2.21,4.58,395
2022-07-27,SITE_028,East,chaotic,CEM_I,31.36,31.36,59.24,18.93,46.81,3.15,7.23,395
2022-07-28,SITE_028,East,chaotic,CEM_II,30.02,30.02,46.81,27.58,44.37,9.67,7.28,395
2022-07-29,SITE_028,East,chaotic,CEM_I,13.71,13.71,44.37,43.89,74.55,7.34,10.55,395
2022-07-30,SITE_028,East,chaotic,CEM_II,49.12,49.12,74.55,36.35,61.78,5.25,0.37,395
2022-07-31,SITE_028,East,chaotic,CEM_I,50.21,50.21,61.78,34.95,46.52,0.63,11.95,395
2022-08-01,SITE_028,East,chaotic,CEM_III,65.47,65.47,46.52,28.85,9.9,0.06,12.48,395
2022-08-02,SITE_028,East,chaotic,CEM_III,50.53,0.0,9.9,11.87,21.77,22.53,2.03,395
2022-08-03,SITE_028,East,chaotic,CEM_I,64.07,37.36,21.77,15.59,0.0,4.5,4.75,395
2022-08-04,SITE_028,East,chaotic,CEM_I,56.31,35.87,0.0,35.87,0.0,2.97,10.98,395
2022-08-05,SITE_028,East,chaotic,CEM_I,49.3,19.4,0.0,24.25,4.85,4.06,-5.0,395
2022-08-06,SITE_028,East,chaotic,CEM_II,48.72,48.52,4.85,43.67,0.0,8.02,2.13,395
2022-08-07,SITE_028,East,chaotic,CEM_III,0.0,0.0,0.0,47.86,47.86,4.01,4.24,395
2022-08-08,SITE_028,East,chaotic,CEM_III,45.6,45.6,47.86,13.74,16.0,4.02,7.61,395
2022-08-09,SITE_028,East,chaotic,CEM_II,27.0,16.0,16.0,0.0,0.0,7.78,7.4,395
2022-08-10,SITE_028,East,chaotic,CEM_III,0.0,0.0,0.0,20.11,20.11,5.27,17.9,395
2022-08-11,SITE_028,East,chaotic,CEM_III,0.0,0.0,20.11,35.27,55.38,6.25,-5.0,395
2022-08-12,SITE_028,East,chaotic,CEM_III,40.3,40.3,55.38,47.18,62.26,0.94,14.07,395
2022-08-13,SITE_028,East,chaotic,CEM_I,49.87,49.87,62.26,34.03,46.42,9.74,12.85,395
2022-08-14,SITE_028,East,chaotic,CEM_I,46.96,46.96,46.42,19.65,19.11,4.29,13.11,395
2022-08-15,SITE_028,East,chaotic,CEM_I,14.51,14.51,19.11,42.3,46.9,5.94,3.32,395
2022-08-16,SITE_028,East,chaotic,CEM_I,30.08,30.08,46.9,30.2,47.02,0.57,1.64,395
2022-08-17,SITE_028,East,chaotic,CEM_II,42.57,34.06,47.02,0.0,12.96,3.21,-3.01,395
2022-08-18,SITE_028,East,chaotic,CEM_II,13.15,10.37,12.96,0.0,2.59,2.13,-2.35,395
2022-08-19,SITE_028,East,chaotic,CEM_I,0.0,0.0,2.59,24.95,27.54,1.77,1.82,395
2022-08-20,SITE_028,East,chaotic,CEM_II,10.75,10.75,27.54,44.27,61.06,1.1,0.06,395
2022-08-21,SITE_028,East,chaotic,CEM_I,51.83,51.83,61.06,40.6,49.83,4.44,7.66,395
2022-08-22,SITE_028,East,chaotic,CEM_I,43.56,43.56,49.83,13.26,19.53,4.89,6.41,395
2022-08-23,SITE_028,East,chaotic,CEM_II,0.0,0.0,19.53,43.61,63.14,0.08,6.83,395
2022-08-24,SITE_028,East,chaotic,CEM_II,58.32,58.32,63.14,12.9,17.72,0.67,9.17,395
2022-08-25,SITE_028,East,chaotic,CEM_III,48.97,48.97,17.72,34.87,3.62,1.31,0.37,395
2022-08-26,SITE_028,East,chaotic,CEM_I,0.0,0.0,3.62,19.29,22.91,3.23,-3.86,395
2022-08-27,SITE_028,East,chaotic,CEM_I,57.92,35.45,22.91,12.54,0.0,8.65,4.4,395
2022-08-28,SITE_028,East,chaotic,CEM_II,0.0,0.0,0.0,16.5,16.5,5.2,3.54,395
2022-08-29,SITE_028,East,chaotic,CEM_I,11.31,11.31,16.5,36.04,41.23,2.06,8.72,395
2022-08-30,SITE_028,East,chaotic,CEM_III,22.35,17.88,41.23,25.46,48.81,2.95,-1.6,395
2022-08-31,SITE_028,East,chaotic,CEM_II,49.2,49.2,48.81,19.07,18.68,0.3,3.8,395
2022-09-01,SITE_028,East,chaotic,CEM_III,63.08,47.47,18.68,28.79,0.0,0.39,1.43,395
2022-09-02,SITE_028,East,chaotic,CEM_III,41.76,41.76,0.0,42.62,0.86,0.82,2.92,395
2022-09-03,SITE_028,East,chaotic,CEM_III,60.43,0.86,0.86,0.0,0.0,2.64,7.58,395
2022-09-04,SITE_028,East,chaotic,CEM_II,15.71,15.71,0.0,32.82,17.11,0.9,4.73,395
2022-09-05,SITE_028,East,chaotic,CEM_I,17.19,17.19,17.11,22.09,22.01,6.23,7.37,395
2022-09-06,SITE_028,East,chaotic,CEM_III,19.57,15.66,22.01,49.41,55.76,16.54,-5.0,395
2022-09-07,SITE_028,East,chaotic,CEM_II,29.75,0.0,55.76,35.06,90.82,19.8,-5.0,395
2022-09-08,SITE_028,East,chaotic,CEM_III,45.81,36.64,90.82,26.86,81.04,12.18,-0.8,395
2022-09-09,SITE_028,East,chaotic,CEM_II,38.19,30.55,81.04,22.77,73.26,1.29,-1.08,395
2022-09-10,SITE_028,East,chaotic,CEM_III,42.8,34.24,73.26,35.43,74.45,3.81,-4.99,395
2022-09-11,SITE_028,East,chaotic,CEM_I,0.0,0.0,74.45,11.29,85.74,0.98,1.68,395
2022-09-12,SITE_028,East,chaotic,CEM_I,14.33,14.33,85.74,25.45,96.86,1.69,4.33,395
2022-09-13,SITE_028,East,chaotic,CEM_III,26.48,26.48,96.86,0.0,70.38,3.04,8.67,395
2022-09-14,SITE_028,East,chaotic,CEM_III,11.21,11.21,70.38,21.26,80.43,2.06,3.91,395
2022-09-15,SITE_028,East,chaotic,CEM_II,29.86,23.89,80.43,44.96,101.5,6.41,-5.0,395
2022-09-16,SITE_028,East,chaotic,CEM_I,0.0,0.0,101.5,36.39,137.89,8.37,7.19,395
2022-09-17,SITE_028,East,chaotic,CEM_I,38.19,38.19,137.89,0.0,99.7,10.79,3.87,395
2022-09-18,SITE_028,East,chaotic,CEM_II,14.29,11.43,99.7,31.72,119.99,5.77,-3.47,395
2022-09-19,SITE_028,East,chaotic,CEM_I,0.0,0.0,119.99,12.55,132.54,2.64,2.61,395
2022-09-20,SITE_028,East,chaotic,CEM_III,28.31,22.65,132.54,32.8,142.69,1.87,-5.0,395
2022-09-21,SITE_028,East,chaotic,CEM_III,0.0,0.0,142.69,49.78,192.47,5.95,3.79,395
2022-09-22,SITE_028,East,chaotic,CEM_I,39.74,39.74,192.47,15.5,168.23,3.21,1.35,395
2022-09-23,SITE_028,East,chaotic,CEM_I,63.01,63.01,168.23,0.0,105.22,1.3,6.02,395
2022-09-24,SITE_028,East,chaotic,CEM_II,13.94,11.15,105.22,44.55,138.62,3.3,-3.45,395
2022-09-25,SITE_028,East,chaotic,CEM_II,0.0,0.0,138.62,40.72,179.34,20.72,3.49,395
2022-09-26,SITE_028,East,chaotic,CEM_III,53.86,53.86,179.34,0.0,125.48,2.02,1.67,395
2022-09-27,SITE_028,East,chaotic,CEM_II,13.6,10.88,125.48,35.81,150.41,14.39,-0.64,395
2022-09-28,SITE_028,East,chaotic,CEM_III,43.59,43.59,150.41,0.0,106.82,3.63,3.12,395
2022-09-29,SITE_028,East,chaotic,CEM_III,17.92,14.34,106.82,14.64,107.12,2.4,-1.51,395
2022-09-30,SITE_028,East,chaotic,CEM_III,0.0,0.0,107.12,18.34,125.46,14.38,2.9,395
2022-10-01,SITE_028,East,chaotic,CEM_II,19.33,19.33,125.46,34.07,140.2,12.62,1.16,395
2022-10-02,SITE_028,East,chaotic,CEM_II,49.67,39.73,140.2,32.56,133.03,0.53,-2.52,395
2022-10-03,SITE_028,East,chaotic,CEM_II,39.09,31.27,133.03,0.0,101.76,0.45,-3.51,395
2022-10-04,SITE_028,East,chaotic,CEM_III,12.58,12.58,101.76,10.49,99.67,0.89,3.54,395
2022-10-05,SITE_028,East,chaotic,CEM_I,30.73,24.59,99.67,38.15,113.23,1.53,-1.96,395
2022-10-06,SITE_028,East,chaotic,CEM_I,29.76,29.76,113.23,0.0,83.47,14.88,4.47,395
2022-10-07,SITE_028,East,chaotic,CEM_I,0.0,0.0,83.47,23.01,106.48,10.14,-2.56,395
2022-10-08,SITE_028,East,chaotic,CEM_I,0.0,0.0,106.48,45.67,152.15,5.04,-4.9,395
2022-10-09,SITE_028,East,chaotic,CEM_II,46.22,46.22,152.15,43.1,149.03,0.27,2.25,395
2022-10-10,SITE_028,East,chaotic,CEM_III,0.0,0.0,149.03,12.16,161.19,4.31,-2.26,395
2022-10-11,SITE_028,East,chaotic,CEM_III,28.08,28.08,161.19,24.91,158.02,5.92,6.09,395
2022-10-12,SITE_028,East,chaotic,CEM_I,10.66,10.66,158.02,22.46,169.82,5.28,14.01,395
2022-10-13,SITE_028,East,chaotic,CEM_II,69.84,69.84,169.82,24.59,124.57,1.22,5.0,395
2022-10-14,SITE_028,East,chaotic,CEM_I,47.27,47.27,124.57,38.89,116.19,3.08,2.2,395
2022-10-15,SITE_028,East,chaotic,CEM_I,0.0,0.0,116.19,20.53,136.72,11.45,-1.37,395
2022-10-16,SITE_028,East,chaotic,CEM_II,0.0,0.0,136.72,16.8,153.52,1.31,-1.97,395
2022-10-17,SITE_028,East,chaotic,CEM_I,0.0,0.0,153.52,13.27,166.79,12.22,-5.0,395
2022-10-18,SITE_028,East,chaotic,CEM_II,48.52,48.52,166.79,41.74,160.01,9.51,9.39,395
2022-10-19,SITE_028,East,chaotic,CEM_I,47.89,38.31,160.01,15.07,136.77,2.21,-0.97,395
2022-10-20,SITE_028,East,chaotic,CEM_II,0.0,0.0,136.77,13.1,149.87,5.78,6.98,395
2022-10-21,SITE_028,East,chaotic,CEM_I,57.33,57.33,149.87,19.48,112.02,7.27,2.29,395
2022-10-22,SITE_028,East,chaotic,CEM_I,0.0,0.0,112.02,0.0,112.02,9.65,-5.0,395
2022-10-23,SITE_028,East,chaotic,CEM_III,30.37,30.37,112.02,48.8,130.45,1.39,4.18,395
2022-10-24,SITE_028,East,chaotic,CEM_III,27.39,21.91,130.45,30.65,139.19,2.96,-0.86,395
2022-10-25,SITE_028,East,chaotic,CEM_I,24.35,24.35,139.19,33.84,148.68,0.63,5.71,395
2022-10-26,SITE_028,East,chaotic,CEM_III,28.74,28.74,148.68,20.7,140.64,1.83,9.79,395
2022-10-27,SITE_028,East,chaotic,CEM_I,0.0,0.0,140.64,36.43,177.07,6.38,8.47,395
2022-10-28,SITE_028,East,chaotic,CEM_III,30.0,30.0,177.07,17.75,164.82,5.15,8.68,395
2022-10-29,SITE_028,East,chaotic,CEM_III,0.0,0.0,164.82,0.0,164.82,3.49,7.76,395
2022-10-30,SITE_028,East,chaotic,CEM_II,32.73,32.73,164.82,0.0,132.09,1.16,4.23,395
2022-10-31,SITE_028,East,chaotic,CEM_II,55.71,55.71,132.09,10.17,86.55,11.21,8.15,395
2022-11-01,SITE_028,East,chaotic,CEM_I,67.32,67.32,86.55,13.83,33.06,13.55,7.14,395
2022-11-02,SITE_028,East,chaotic,CEM_II,58.65,33.06,33.06,0.0,0.0,4.63,8.22,395
2022-11-03,SITE_028,East,chaotic,CEM_II,61.21,16.1,0.0,16.1,0.0,2.58,5.94,395
2022-11-04,SITE_028,East,chaotic,CEM_I,58.76,48.83,0.0,48.83,0.0,6.85,4.33,395
2022-11-05,SITE_028,East,chaotic,CEM_II,59.03,19.66,0.0,19.66,0.0,9.94,5.2,395
2022-11-06,SITE_028,East,chaotic,CEM_III,41.85,20.85,0.0,26.06,5.21,0.51,-5.0,395
2022-11-07,SITE_028,East,chaotic,CEM_II,33.37,26.7,5.21,43.43,21.94,12.7,-2.45,395
2022-11-08,SITE_028,East,chaotic,CEM_II,67.63,53.42,21.94,44.84,13.36,2.61,-5.0,395
2022-11-09,SITE_028,East,chaotic,CEM_II,50.07,37.41,13.36,33.4,9.35,1.92,-5.0,395
2022-11-10,SITE_028,East,chaotic,CEM_II,69.08,37.98,9.35,38.12,9.49,0.59,-1.34,395
2022-11-11,SITE_028,East,chaotic,CEM_I,21.78,17.42,9.49,30.8,22.87,4.11,-0.82,395
2022-11-12,SITE_028,East,chaotic,CEM_II,35.66,0.0,22.87,36.45,59.32,17.93,0.8,395
2022-11-13,SITE_028,East,chaotic,CEM_II,54.86,54.86,59.32,33.64,38.1,3.07,0.76,395
2022-11-14,SITE_028,East,chaotic,CEM_III,65.31,52.25,38.1,37.7,23.55,1.35,-0.85,395
2022-11-15,SITE_028,East,chaotic,CEM_I,61.46,42.58,23.55,29.68,10.65,1.88,-0.24,395
2022-11-16,SITE_028,East,chaotic,CEM_II,26.92,21.54,10.65,18.34,7.45,2.63,-0.18,395
2022-11-17,SITE_028,East,chaotic,CEM_III,0.0,0.0,7.45,36.79,44.24,6.97,6.8,395
2022-11-18,SITE_028,East,chaotic,CEM_I,49.73,39.79,44.24,48.63,53.08,5.33,-2.29,395
2022-11-19,SITE_028,East,chaotic,CEM_III,0.0,0.0,53.08,0.0,53.08,1.23,3.45,395
2022-11-20,SITE_028,East,chaotic,CEM_III,37.18,37.18,53.08,36.52,52.42,1.45,13.66,395
2022-11-21,SITE_028,East,chaotic,CEM_I,50.5,50.5,52.42,33.17,35.09,8.23,1.14,395
2022-11-22,SITE_028,East,chaotic,CEM_I,35.6,35.6,35.09,45.4,44.89,3.74,0.9,395
2022-11-23,SITE_028,East,chaotic,CEM_III,62.2,35.91,44.89,0.0,8.98,2.96,-5.0,395
2022-11-24,SITE_028,East,chaotic,CEM_II,42.55,26.94,8.98,17.96,0.0,1.18,1.55,395
2022-11-25,SITE_028,East,chaotic,CEM_II,64.37,13.89,0.0,17.36,3.47,3.94,-5.0,395
2022-11-26,SITE_028,East,chaotic,CEM_III,47.82,36.0,3.47,32.53,0.0,1.26,2.14,395
2022-11-27,SITE_028,East,chaotic,CEM_II,39.78,39.78,0.0,43.73,3.95,4.3,4.5,395
2022-11-28,SITE_028,East,chaotic,CEM_I,19.96,19.96,3.95,47.8,31.79,3.54,11.69,395
2022-11-29,SITE_028,East,chaotic,CEM_I,0.0,0.0,31.79,32.43,64.22,16.02,2.2,395
2022-11-30,SITE_028,East,chaotic,CEM_III,14.26,14.26,64.22,0.0,49.96,1.04,10.38,395
2022-12-01,SITE_028,East,chaotic,CEM_III,69.28,69.28,49.96,47.28,27.96,8.51,4.08,395
2022-12-02,SITE_028,East,chaotic,CEM_I,58.59,45.31,27.96,17.35,0.0,3.53,7.09,395
2022-12-03,SITE_028,East,chaotic,CEM_I,56.93,28.77,0.0,28.77,0.0,7.16,5.25,395
2022-12-04,SITE_028,East,chaotic,CEM_III,56.47,20.82,0.0,20.82,0.0,2.6,4.24,395
2022-12-05,SITE_028,East,chaotic,CEM_III,11.68,11.68,0.0,27.18,15.5,6.17,6.74,395
2022-12-06,SITE_028,East,chaotic,CEM_III,29.12,29.12,15.5,45.0,31.38,1.86,0.23,395
2022-12-07,SITE_028,East,chaotic,CEM_II,0.0,0.0,31.38,40.9,72.28,0.16,-1.62,395
2022-12-08,SITE_028,East,chaotic,CEM_III,0.0,0.0,72.28,16.33,88.61,2.95,12.56,395
2022-12-09,SITE_028,East,chaotic,CEM_II,0.0,0.0,88.61,12.53,101.14,23.93,8.82,395
2022-12-10,SITE_028,East,chaotic,CEM_I,32.11,32.11,101.14,47.22,116.25,1.1,1.39,395
2022-12-11,SITE_028,East,chaotic,CEM_I,0.0,0.0,116.25,39.39,155.64,2.28,4.17,395
2022-12-12,SITE_028,East,chaotic,CEM_II,0.0,0.0,155.64,11.1,166.74,0.42,7.6,395
2022-12-13,SITE_028,East,chaotic,CEM_III,12.08,12.08,166.74,44.88,199.54,0.03,17.52,395
2022-12-14,SITE_028,East,chaotic,CEM_III,0.0,0.0,199.54,0.0,199.54,11.26,8.95,395
2022-12-15,SITE_028,East,chaotic,CEM_II,36.31,29.05,199.54,18.83,189.32,4.4,-2.33,395
2022-12-16,SITE_028,East,chaotic,CEM_II,36.52,0.0,189.32,11.52,200.84,19.46,10.22,395
2022-12-17,SITE_028,East,chaotic,CEM_II,24.69,24.69,200.84,19.09,195.24,3.33,7.28,395
2022-12-18,SITE_028,East,chaotic,CEM_III,36.49,36.49,195.24,12.79,171.54,0.47,0.51,395
2022-12-19,SITE_028,East,chaotic,CEM_II,21.32,21.32,171.54,32.73,182.95,1.67,5.4,395
2022-12-20,SITE_028,East,chaotic,CEM_I,67.37,67.37,182.95,20.52,136.1,4.78,6.8,395
